user_id,user_archetype,patient,variable,timestamp
30,a,6,Temperature,2024-05-15T12:21:33.274Z
30,a,6,Heart Rate,2024-05-15T12:21:34.669Z
3,b,1,Respiratory Rate,2024-05-17T11:48:22.961Z
3,b,1,Systolic Blood Pressure,2024-05-17T11:48:23.820Z
3,b,1,Diastolic Blood Pressure,2024-05-17T11:48:24.439Z
3,b,1,Mean Arterial Pressure,2024-05-17T11:48:24.908Z
3,b,1,SpO2,2024-05-17T11:48:25.349Z
3,b,1,Glasgow Coma Score,2024-05-17T11:48:25.889Z
3,b,1,Heart Rate,2024-05-17T11:48:26.345Z
3,b,1,Respiratory Rate,2024-05-17T11:48:31.473Z
3,b,1,Systolic Blood Pressure,2024-05-17T11:48:37.750Z
3,b,2,Respiratory Rate,2024-05-17T11:51:39.596Z
3,b,2,Heart Rate,2024-05-17T11:51:40.227Z
3,b,2,Diastolic Blood Pressure,2024-05-17T11:51:40.864Z
3,b,2,Mean Arterial Pressure,2024-05-17T11:51:41.486Z
3,b,2,SpO2,2024-05-17T11:51:41.936Z
3,b,2,Glasgow Coma Score,2024-05-17T11:51:42.460Z
3,b,2,Systolic Blood Pressure,2024-05-17T11:51:52.110Z
3,b,2,Respiratory Rate,2024-05-17T11:51:59.636Z
3,b,2,Systolic Blood Pressure,2024-05-17T11:52:05.424Z
3,b,2,Heart Rate,2024-05-17T11:52:08.270Z
3,b,2,Temperature,2024-05-17T11:52:13.039Z
3,b,2,Diastolic Blood Pressure,2024-05-17T11:52:22.510Z
11,b,9,Mean Blood Pressure,2024-06-10T11:45:15.453Z
14,a,2,SpO2,2024-06-13T08:40:29.661Z
21,b,1,Mean Arterial Pressure,2024-06-26T07:44:46.553Z
21,b,1,Mean Arterial Pressure,2024-06-26T07:44:47.178Z
21,b,1,Mean Arterial Pressure,2024-06-26T07:44:47.856Z
21,b,1,Mean Arterial Pressure,2024-06-26T07:44:50.448Z
21,b,2,Mean Arterial Pressure,2024-06-26T07:47:25.440Z
21,b,2,SpO2,2024-06-26T07:47:26.461Z
21,b,2,Glasgow Coma Score,2024-06-26T07:47:27.474Z
21,b,2,Respiratory Rate,2024-06-26T07:47:29.524Z
21,b,2,Temperature,2024-06-26T07:47:39.714Z
21,b,8,Glasgow Coma Score - verbal response,2024-06-26T08:09:32.681Z
21,b,8,Glasgow Coma Score – eye opening,2024-06-26T08:09:36.230Z
21,b,8,Glasgow Coma Score,2024-06-26T08:09:38.292Z
21,b,8,Glasgow Coma Score - motor response,2024-06-26T08:09:44.744Z
21,b,8,Mean Blood Pressure,2024-06-26T08:10:10.100Z
21,b,8,Mean Blood Pressure,2024-06-26T08:10:11.912Z
21,b,9,Temperature,2024-06-26T08:14:01.392Z
21,b,9,Glasgow Coma Score - motor response,2024-06-26T08:14:02.661Z
21,b,9,Glasgow Coma Score – eye opening,2024-06-26T08:14:04.184Z
21,b,9,Glasgow Coma Score,2024-06-26T08:14:05.842Z
21,b,9,Glasgow Coma Score - verbal response,2024-06-26T08:14:09.061Z
21,b,9,Systolic Blood Pressure,2024-06-26T08:14:11.596Z
21,b,9,Respiratory Rate,2024-06-26T08:14:15.337Z
21,b,9,Respiratory Rate,2024-06-26T08:14:16.860Z
21,b,9,Respiratory Rate,2024-06-26T08:14:21.704Z
21,b,12,Glasgow Coma Score - motor response,2024-06-26T08:23:52.446Z
21,b,12,Glasgow Coma Score - motor response,2024-06-26T08:23:53.954Z
21,b,12,Glasgow Coma Score - motor response,2024-06-26T08:23:58.694Z
21,b,12,Glasgow Coma Score - verbal response,2024-06-26T08:23:59.725Z
35,b,7,Systolic Blood Pressure,2024-07-18T10:05:15.075Z
35,b,7,Systolic Blood Pressure,2024-07-18T10:05:16.386Z
35,b,7,Diastolic Blood Pressure,2024-07-18T10:05:20.553Z
35,b,7,Diastolic Blood Pressure,2024-07-18T10:05:21.695Z
35,b,7,Respiratory Rate,2024-07-18T10:05:25.589Z
35,b,7,Respiratory Rate,2024-07-18T10:05:26.759Z
